Geneid,True_Counts,Predict_Counts,Fold_Change,Log2_Fold_Change
CLECL1P,10.25,30.257558963205582,2.951956972020057,1.474280115053116
CMKLR1,190.02,97.0291812797692,-1.9583799171932166,-0.9624405188524829
CMKLR1,120.61,53.83436645666182,-2.2403904408737576,-1.1491096015635789
CMKLR1,270.96,90.03129566961533,-3.0096201324740712,-1.5789599546851287
CMKLR1,308.01,112.10384845413036,-2.7475417146453163,-1.4500055074518818
CMKLR1,33.61,86.74524704010953,2.580935645346907,1.342132038530634
CMKLR1,185.88,152.10652839942242,-1.222038277751567,-0.28757637925793195
CMKLR1,54.48,71.39406726151333,1.3104637896753548,0.38390368474230874
CMKLR1,85.14,87.21491735592363,1.0243706525243554,0.03433931605414143
CMKLR1,47.25,84.56470117396663,1.789729125374955,0.8264868081685608
CMKLR1,15.75,-15.792418816534237,0.9973139759635917,
CNTFR,30.47,78.85876221372008,2.5880788386517914,1.3434735321780136
CNTFR,24.78,10.154280842715485,-2.44035007341527,-1.2086547629452804
CNTFR,12.88,20.01198481531709,1.5537255291395253,0.5982048791003485
CNTFR,13.38,29.197711263203377,2.18219067736946,1.070375533562764
CNTFR,24.2,13.968067809722733,-1.7325230897830508,-0.7515357341887798
CNTFR,10.88,33.73081281218587,3.100258530531789,1.5476813386581427
CNTFR,13.25,16.314615616547062,1.2312917446450613,0.28102844086782397
CNTFR,11.62,31.464973561795723,2.707829050068479,1.3631721241707104
CNTFR,47.25,24.614621509943476,-1.9195907595374804,-0.9135613681662945
CNTFR,11.1,61.340272316438046,5.526150659138563,2.3651574094960814
COL11A1,154.16,373.47766059865774,2.4226625622642564,1.2711229765409975
COL11A1,105.74,373.47766059865774,3.532037645154698,1.810778741084092
COL11A1,187.19,373.47766059865774,1.9951795533877756,0.9926896890405162
COL11A1,290.68,373.47766059865774,1.2848412708086479,0.36049319103327376
COL11A1,22.86,373.47766059865774,16.33760545050996,3.97221370937718
COL11A1,10.88,373.47766059865774,34.326990863847215,4.978272916271642
COL11A1,41.1,373.47766059865774,9.087047703130358,3.1529875191186494
COL11A1,602.52,373.47766059865774,-1.6132691819751788,-0.6885219236026885
COL11A1,604.34,373.47766059865774,-1.618142298072893,-0.6928660278964873
COL11A1,10.38,373.47766059865774,35.98050680141211,5.040307194765826
COL11A2,12.75,33.389579735304466,2.61879056747486,1.322539866593592
COL11A2,28.09,26.031561748016614,-1.0790747121478497,-0.10587843047644141
COL11A2,17.58,38.98861575778706,2.2177824663132575,1.1058388400941366
COL11A2,13.38,21.7449302110322,1.6251816301219881,0.6614813321936526
COL11A2,17.48,20.58917481636989,1.1778704128358062,0.22434334482404042
COL11A2,45.59,23.72927490300332,-1.9212555034384915,-0.9138003919388025
COL11A2,13.25,16.91203282939036,1.2763798361804044,0.3299671582171077
COL11A2,11.62,19.275917550753167,1.658856932078586,0.6840552922093376
COL11A2,23.07,31.464120863298287,1.3638543937277108,0.431609999530719
COL11A2,10.25,47.64229885562079,4.64802915664593,2.1122864113283284
COL17A1,15.24,17.09839006385658,1.1219416052399331,0.15630973604548373
COL17A1,33.04,16.01195541108519,-2.0634581568423664,-1.0006820582954674
COL17A1,21.72,14.551064293822163,-1.4926743199960637,-0.5469495150091624
COL17A1,13.38,18.420515304497076,1.3767201273914107,0.43351780599839757
COL17A1,18.82,23.966101564528977,1.2734379152247064,0.3330136007277226
COL17A1,10.88,32.51247499773281,2.9882789519975006,1.4961634017346455
COL17A1,14.34,24.40479826995647,1.701868777542292,0.7278025254361334
COL17A1,11.62,18.619539143802527,1.6023699779520248,0.6365792432265247
COL17A1,12.12,16.025504506429403,1.3222363454149673,0.37592982942024794
COL17A1,10.25,3.4752167152541307,-2.9494563475735505,-1.3298955488238284
COL4A5,71.7,84.51719486183521,1.178761434614159,0.23425916635398192
COL4A5,104.09,84.51719486183521,-1.2315837051875835,-0.29733895836228036
COL4A5,54.81,84.51719486183521,1.542003190327225,0.6156908841105926
COL4A5,92.4,84.51719486183521,-1.093268655580101,-0.1272080194360856
COL4A5,155.96,84.51719486183521,-1.845304973206413,-0.8761105110583
COL4A5,126.26,84.51719486183521,-1.4938971910556662,-0.5734925910907726
COL4A5,29.63,84.51719486183521,2.8524196713410466,1.481269163561981
COL4A5,98.24,84.51719486183521,-1.1623670208245576,-0.21470720473149207
COL4A5,47.25,84.51719486183521,1.788723700779581,0.8256855881181335
COL4A5,66.24,84.51719486183521,1.2759238354745654,0.3468948059247715
COL5A1,1423.33,1081.590292610272,-1.3159604054553646,-0.39579608314926207
COL5A1,827.74,962.9887962520595,1.1633952645179155,0.21809682211136394
COL5A1,1016.62,1096.4329555861116,1.0785081501309355,0.10893387496342057
COL5A1,1343.7,1225.7428562382656,-1.096233188846589,-0.1324514760715041
COL5A1,403.35,1299.582252598183,3.2219716191847847,1.685481125821988
COL5A1,617.27,876.2349372405009,1.4195326797681742,0.5047262665802292
COL5A1,509.48,1578.5287907206757,3.098313556411784,1.6295678896750911
COL5A1,2816.12,1253.878169674774,-2.245927928333288,-1.1666737126846674
COL5A1,1007.6,1338.926872178768,1.3288277810428424,0.4098001359289764
COL5A1,182.25,-91.7265172383551,1.9868845508046047,
COL6A3,4879.49,3273.5571467372065,-1.490577308193152,-0.5757261924725544
COL6A3,1871.9,1839.2305887090886,-1.0177625423867278,-0.02538731820254787
COL6A3,4413.99,1890.3030907017067,-2.335069979894846,-1.2230295893060579
COL6A3,2229.22,2492.8627420692624,1.1182668117409957,0.16119603210631978
COL6A3,2584.12,2572.3866100745777,-1.0045612855701662,-0.0065630361384272405
COL6A3,1550.19,1941.4643243496591,1.2524041081091086,0.3245126940610004
COL6A3,919.55,1762.0586290517024,1.9162183992732342,0.9375124617730095
COL6A3,2270.36,3910.7461690106084,1.7225224937942036,0.7842563730405944
COL6A3,1386.69,2234.8187564398886,1.6116210230403973,0.6881179266624311
COL6A3,1895.59,586.2674366832248,-3.2333196104566104,-1.6913182849588406
COMP,101.28,314.15001630458266,3.101797159405437,1.6235146716791031
COMP,66.09,314.15001630458266,4.753366867976738,2.2318690885686645
COMP,46.54,314.15001630458266,6.750107784799799,2.7288249289783173
COMP,148.23,314.15001630458266,2.119341673781169,1.0785011448041717
COMP,14.79,314.15001630458266,21.240704280228716,4.318955661060515
COMP,119.25,314.15001630458266,2.6343816880887436,1.3900018433759853
COMP,80.29,314.15001630458266,3.912691696407805,1.9548889441373036
COMP,58.94,314.15001630458266,5.3299968833488744,2.3944477484071776
COMP,341.73,314.15001630458266,-1.0877923993760907,-0.12103374265891498
COMP,10.25,314.15001630458266,30.64878207849587,4.808041830816353
CPA3,165.82,51.3798014225634,-3.227338280976311,-1.6712097680293794
CPA3,62.78,67.4198372693235,1.073906296102636,0.1013105751941073
CPA3,35.16,53.62238333836183,1.5250962269158657,0.5950975868338
CPA3,73.15,40.232234394423,-1.8181938214731634,-0.8466740490040365
CPA3,14.79,60.387928972129366,4.083024271273115,1.9589438276527165
CPA3,150.81,53.24914904711112,-2.832157934891577,-1.484594414108881
CPA3,26.76,60.129783134593154,2.2470023592897292,1.1388678810579742
CPA3,11.62,19.538421390440607,1.6814476239621867,0.7026133881952105
CPA3,12.12,58.56743177739747,4.832296351270419,2.182756039328864
CPA3,10.25,-2.5380433754431095,4.03854406082027,
CRABP2,442.77,1211.5622353153901,2.736324130621745,1.4501747501606015
CRABP2,475.82,345.95955666619943,-1.3753630759190068,-0.4586772453771349
CRABP2,501.59,970.1978364172508,1.934244774451745,0.9503832413418009
CRABP2,188.66,991.855155697409,5.257368576791101,2.3881678220963836
CRABP2,122.35,1281.3796568265907,10.4730662593101,3.3779938236814813
CRABP2,87.68,900.5808653806607,10.27122337341082,3.3457762216104565
CRABP2,1809.48,1589.0619374249727,-1.1387095476795626,-0.18728927607656776
CRABP2,2495.22,1379.9994624735739,-1.8081311390712094,-0.854032331161171
CRABP2,2354.73,1448.7201229159243,-1.625386410220144,-0.700399789101029
CRABP2,270.7,874.8717061336523,3.2318866129798756,1.6887050000661001
CSF1,137.13,129.50096669470514,-1.0589110143345886,-0.08196619411825118
CSF1,117.3,146.2353782880569,1.2466784167779787,0.3156742957348148
CSF1,161.34,136.0785872682066,-1.185638411148434,-0.2440152899936107
CSF1,202.13,145.64839184665516,-1.3877942450117202,-0.4700420745665543
CSF1,65.88,150.9131734761154,2.290728194840853,1.183600229122889
CSF1,122.75,157.54037076161802,1.2834246090559513,0.35742173019758233
CSF1,192.13,157.56622678381385,-1.2193602900931861,-0.2844867614959473
CSF1,72.04,159.951902079924,2.2203206840633536,1.1398709558064726
CSF1,247.23,147.01463669269964,-1.6816692919955825,-0.7459376374697922
CSF1,86.65,61.554908597636945,-1.4076862751336527,-0.48663099585640107
CSF1R,517.17,298.82928156274613,-1.7306536939600685,-0.7892842066859783
CSF1R,490.69,329.57885923949476,-1.4888394271776721,-0.5727545477251842
CSF1R,758.07,396.3196811966762,-1.912774045717409,-0.9339326754117108
CSF1R,694.95,402.6090712061915,-1.7261161004593697,-0.7860250607562542
CSF1R,114.28,406.4476693487475,3.5565949365483682,1.8214725376899736
CSF1R,273.56,294.9045383476182,1.0780250707253187,0.10801036565640042
CSF1R,286.76,486.9638897248386,1.698158354459613,0.7619083249185022
CSF1R,351.47,361.0638174287938,1.0272962626363382,0.0387435396603259
CSF1R,265.91,376.11544174623907,1.4144463982032982,0.49865286748957227
CSF1R,177.24,21.814036929831666,-8.12504354742411,-2.965827479437085
CSF2,13.44,14.601271762613393,1.0864041490039729,0.11159289524907906
CSF2,13.75,17.396545522438622,1.265203310722809,0.3187199299850433
CSF2,12.88,15.17479918770311,1.1781676387968252,0.22074023316075778
CSF2,13.38,14.668381559035021,1.096291596340435,0.12379249080157964
CSF2,10.75,14.644992845677931,1.362324915877017,0.4130402420565476
CSF2,63.13,16.732835254319713,-3.772821463935856,-1.8545761839494106
CSF2,14.34,13.183514482800883,-1.0877220955540998,-0.11308342567406167
CSF2,11.62,14.244060465045997,1.2258227594703957,0.2725353253542881
CSF2,12.12,13.021104890781682,1.0743485883483237,0.09583232109324047
CSF2,10.25,22.101179807683543,2.156212664164248,1.0380415324167347
CSF2RB,50.19,39.59179188392599,-1.2676870030824952,-0.3346739785628726
CSF2RB,54.52,52.00692366566047,-1.0483219571012403,-0.06682675379260976
CSF2RB,69.29,43.532565527759914,-1.5916819778474818,-0.6584587268701338
CSF2RB,102.03,45.11842417522545,-2.261382170701448,-1.1596493553030252
CSF2RB,21.51,47.60560193781307,2.213184655407395,1.110556541445444
CSF2RB,56.12,44.97173445175071,-1.247894942993805,-0.31324888124068617
CSF2RB,24.85,48.830606563384585,1.965014348627146,0.9468678548029473
CSF2RB,50.21,43.59418170679424,-1.151759203503404,-0.19957006800676866
CSF2RB,37.36,39.34189314713373,1.0530485317755283,0.07267606736021022
CSF2RB,10.25,42.487785567951015,4.145149811507416,1.9506852460703228
CSF3,12.75,13.945417614021297,1.0937582442369644,0.12027159161122174
CSF3,13.75,13.945417614021297,1.0142121901106398,0.018988255774040175
CSF3,16.55,13.945417614021297,-1.186769766102949,-0.23176782028131715
CSF3,13.38,13.945417614021297,1.0422584165935198,0.055639534471308115
CSF3,10.75,13.945417614021297,1.297248150141516,0.3470424534582439
CSF3,10.88,13.945417614021297,1.2817479424651925,0.33116837410984
CSF3,13.25,13.945417614021297,1.0524843482280224,0.06874129097113948
CSF3,11.62,13.945417614021297,1.2001219977643114,0.24399129992805713
CSF3,12.12,13.945417614021297,1.1506120143581928,0.18793549029252232
CSF3,10.25,13.945417614021297,1.360528547709395,0.4097782088062067
CSF3R,129.07,142.25702532583074,1.1021695616783973,0.13931764052307857
CSF3R,90.87,118.32530353172773,1.302138258300074,0.3772342724292969
CSF3R,321.64,137.34677325113108,-2.3418096573109786,-1.2216363154006387
CSF3R,221.38,141.68246515190285,-1.562508104038496,-0.6402189966173916
CSF3R,53.78,141.8827074999793,2.638205792115643,1.3831101524602496
CSF3R,101.71,124.00765554919322,1.2192277607825506,0.28343979771231537
CSF3R,22.94,154.3951469222495,6.730390014047493,2.698446390878384
CSF3R,128.8,145.3152879969002,1.1282242856902187,0.172790136412747
CSF3R,39.56,155.78561580181295,3.9379579323006304,1.9506636489169427
CSF3R,61.23,78.04660150415965,1.2746464397216994,0.34509319107698755
CST2,14.34,31.17842080932198,2.1742273925608075,1.0687950431439537
CST2,26.43,31.17842080932198,1.179660265203253,0.23033890379860997
CST2,22.75,31.17842080932198,1.3704800355745925,0.4381660125412147
CST2,13.38,31.17842080932198,2.33022577050239,1.1620298502075894
CST2,41.68,31.17842080932198,-1.3368220364624166,-0.40746665017753764
CST2,38.58,31.17842080932198,-1.237394293827256,-0.29867808640062476
CST2,13.25,31.17842080932198,2.353088362967697,1.175131606707421
CST2,11.62,31.17842080932198,2.683168744347847,1.3503816156643382
CST2,23.07,31.17842080932198,1.3514703428401378,0.4188573841723904
CST2,30.44,31.17842080932198,1.0242582394652424,0.033492308388280864
CTAG1B,12.75,41.29328838012832,3.2386892847159463,1.6209971182549918
CTAG1B,13.75,32.149162046148916,2.3381208760835577,1.1682574474728884
CTAG1B,12.88,38.420138036641696,2.9829299717889515,1.505925260327979
CTAG1B,13.38,37.65238430798891,2.8140795446927434,1.4264937350925717
CTAG1B,10.75,38.29638359287486,3.5624542877092895,1.7417357920118581
CTAG1B,10.88,38.35103684939192,3.5249114751279333,1.7278668132603785
CTAG1B,13.25,41.21484108359497,3.1105540440449033,1.5667883638636313
CTAG1B,11.62,40.78089794850688,3.509543713296634,1.727131588593338
CTAG1B,405.46,41.28308140237624,-9.821456786330437,-3.264960959859492
CTAG1B,10.25,40.22063883372472,3.9239647642658264,1.8734418623651046
CTLA4,29.58,27.04337896844312,-1.0937982281917085,-0.12492821543438504
CTLA4,64.43,35.00974730135971,-1.8403446173259774,-0.8615647952581124
CTLA4,62.05,35.12720082967711,-1.7664373629104329,-0.8034108928544641
CTLA4,53.9,35.48565380529992,-1.5189236838000664,-0.5894768428403584
CTLA4,22.86,35.717792414485416,1.5624581108698783,0.6218852791059865
CTLA4,10.88,21.81981151240542,2.0054973816549095,0.9417520391320431
CTLA4,21.99,32.22383947860374,1.4653860608732945,0.5312123404369453
CTLA4,11.62,22.72542400451132,1.9557163515069986,0.9107219600129508
CTLA4,23.07,27.736217239247395,1.2022634260618723,0.2556340198659332
CTLA4,10.25,21.344643751037825,2.082404268393934,0.9900040420505952
CTNNB1,1508.48,1281.067700125082,-1.177517784464251,-0.23557919576426267
CTNNB1,1447.3,1806.2673141144696,1.2480255055029847,0.31944943960348
CTNNB1,1520.28,1985.7279202869308,1.3061593392578543,0.3851085974666412
CTNNB1,1426.47,1834.7503503462524,1.2862172708477937,0.36290944937173086
CTNNB1,1711.54,1850.8209459126833,1.0813775581714031,0.11280692430797024
CTNNB1,1111.79,1995.1682286481823,1.7945549327194725,0.8430519496732575
CTNNB1,1340.14,1939.7834675758374,1.447448376718729,0.5331793198169367
CTNNB1,1650.38,2039.4316550644508,1.2357345914664808,0.3052022500187963
CTNNB1,1794.34,1795.5890651913155,1.0006961139980803,0.0010033718356841595
CTNNB1,2124.39,1447.3729110966688,-1.4677558103463177,-0.5532944944594717
CTSS,1604.39,1052.05818598742,-1.5250012037064122,-0.6083386625116418
CTSS,1164.78,1281.289566971821,1.1000271012309801,0.13742653228203744
CTSS,4529.82,1152.0210653380318,-3.9320635154104906,-1.9743533059115843
CTSS,3734.63,1239.202231141826,-3.013737311107677,-1.5907761786163053
CTSS,407.38,1207.1562309805643,2.963219183515549,1.56482290823594
CTSS,2847.86,1012.8712731955516,-2.811670224405874,-1.4905102345301116
CTSS,800.07,1186.1825865651576,1.4825985058371862,0.5675416155131054
CTSS,604.7,1112.005012471539,1.8389366834323448,0.877784773437742
CTSS,464.79,1197.447085485151,2.576318521235722,1.3634146397892328
CTSS,321.9,421.52129724310424,1.309479022190445,0.3879366215142619
CTSW,59.16,25.684490629040784,-2.3033355363921184,-1.1728030945302657
CTSW,23.13,27.464799048538392,1.1874102485317075,0.23835099929218906
CTSW,56.88,26.944460731695184,-2.1110090332255633,-1.0505025875279355
CTSW,51.98,28.433418750460305,-1.8281304986991231,-0.8479927197819032
CTSW,20.17,26.364624549926607,1.3071207015332973,0.3702907931682952
CTSW,10.88,22.14474915285456,2.0353629736079557,0.9621500903755974
CTSW,18.16,26.319069076730862,1.449287944753902,0.5118107621854537
CTSW,11.62,23.45131536913415,2.0181854878772936,0.9542001673512269
CTSW,12.12,28.34802873692258,2.3389462654226554,1.1614958829713156
CTSW,10.25,12.1111683776411,1.1815774026966928,0.22087125295956217
CX3CL1,188.22,87.81330953578926,-2.1434108450643112,-1.091216785645109
CX3CL1,109.04,116.32118093341644,1.0667753203724912,0.09243545341661277
CX3CL1,139.62,137.2366842305188,-1.0173664627854015,-0.02466128130264129
CX3CL1,80.85,144.40349048754905,1.786066672696958,0.8290075805172044
CX3CL1,59.16,115.5734834666076,1.9535747712408318,0.9543631892936819
CX3CL1,147.3,69.40934249635481,-2.122192700611388,-1.0746798223555463
CX3CL1,116.62,145.21813496444165,1.2452249611082287,0.3139888595953056
CX3CL1,43.66,95.72520190566603,2.1925149314169956,1.1149085840149453
CX3CL1,86.81,126.51008928049436,1.4573216136446763,0.5381542537707782
CX3CL1,47.98,34.64509728656875,-1.3849001376192105,-0.458489115374634
CX3CR1,55.57,37.28937714851314,-1.4902367443328501,-0.5630929788547234
CX3CR1,13.75,54.34301248612887,3.9522190899002814,1.9076862218281254
CX3CR1,20.68,42.647752179476115,2.062270414868284,1.0095426015609852
CX3CR1,100.1,44.07959942647729,-2.270891779925589,-1.1652363962277905
CX3CR1,10.75,42.87855204797384,3.98870251609059,1.9008551621214331
CX3CR1,10.88,42.77662468251393,3.9316750627310597,1.8816258862759585
CX3CR1,13.25,37.43567998154928,2.8253343382301344,1.4314842727282817
CX3CR1,11.62,38.24497632247521,3.291306051848125,1.6367960787536
CX3CR1,46.15,37.30841298311619,-1.236986414321216,-0.2995965109650757
CX3CR1,37.95,39.28984975150541,1.0353056588011964,0.04879309712604428
CXCL1,88.73,-28.72325928054758,3.0891341102118983,
CXCL1,576.61,210.12633094319204,-2.744111113594266,-1.4519892015920757
CXCL1,64.12,87.94684437103312,1.3715976976143656,0.4498427233023446
CXCL1,244.48,147.76529597134794,-1.6545156857900198,-0.722567475377632
CXCL1,51.09,158.47082530684224,3.1017973244635395,1.6142141693435135
CXCL1,49.1,19.376163061058435,-2.534041432520742,-1.297928193424877
CXCL1,81.25,60.42615454098697,-1.344616426731048,-0.4211626096971039
CXCL1,194.29,179.88257185547775,-1.080093518765662,-0.11056466649865794
CXCL1,95.6,155.2146080292931,1.6235837659967898,0.6934342757338765
CXCL1,83.79,151.07029540142835,1.8029633059008037,0.84277234150837
CXCL10,190.91,-129.41115229619112,1.4752206174862947,
CXCL10,561.74,576.3099360854643,1.0259371525714107,0.03687754086028817
CXCL10,264.76,-195.061791535865,1.357313484692977,
CXCL10,385.01,14.847741708699363,-25.930542674676296,-4.606289045365446
CXCL10,180.16,463.4338449835841,2.572345942404441,1.3582086659689583
CXCL10,98.2,750.8558095845248,7.64618950697072,2.922043983593932
CXCL10,629.92,706.8033631576195,1.1220525831178874,0.16589153223242897
CXCL10,294.71,895.5322971847943,3.038689888991871,1.6001725247100627
CXCL10,149.44,302.3223888916172,2.023035257572385,1.0116637788906075
CXCL10,72.69,405.2455859665383,5.574983986332897,2.462811378838525
CXCL11,33.16,23.91915944842168,-1.3863363414381218,-0.45505256951966716
CXCL11,110.7,60.46562358629784,-1.8307923318115884,-0.8617775133073027
CXCL11,35.16,18.080023431797386,-1.9446877451587816,-0.9223317346634952
CXCL11,40.43,46.1598340908807,1.14172233714768,0.18688282258315353
CXCL11,36.3,73.63757423692097,2.0285833123118726,1.0007264680720478
CXCL11,10.88,74.69300486170341,6.865165888024211,2.6716251441564283
CXCL11,174.93,118.69074317018625,-1.4738301853007556,-0.555689936369172
CXCL11,43.66,108.11961046194314,2.4763996899208234,1.288855243040171
CXCL11,30.77,35.33372154354533,1.1483172422341674,0.19364405377633093
CXCL11,10.38,31.658305895366578,3.0499331305748147,1.5209493973780819
CXCL12,492.07,284.0210227529323,-1.7325125979426104,-0.7907241428243724
CXCL12,201.56,106.89877397696321,-1.8855220925493157,-0.9086708378926673
CXCL12,324.74,226.6011122501748,-1.4330909357650319,-0.5172132818197184
CXCL12,450.47,217.13973900706398,-2.0745626851165433,-1.0493775114633002
CXCL12,95.46,201.66999253744265,2.1126125344379076,1.071129782955184
CXCL12,245.51,358.0865816336383,1.4585417361151818,0.5426855707070336
CXCL12,87.94,193.8359409229433,2.204183999578614,1.1313555226926977
CXCL12,139.71,110.45700724671784,-1.264836007080496,-0.33623754092175107
CXCL12,131.86,250.4444383041259,1.899320781921173,0.9203328232897183
CXCL12,43.33,-32.129564071776244,1.3486021753423856,
CXCL13,14.34,-78.71489360296047,0.18217645154081324,
CXCL13,246.17,42.80213471968885,-5.751348656139866,-2.496430561126363
CXCL13,36.2,56.968772064490736,1.5737229852069263,0.6399733044165584
CXCL13,92.4,43.34559683249262,-2.131704411801647,-1.0746316865199765
CXCL13,26.89,23.055390667321124,-1.1663215942861502,-0.21338770492197226
CXCL13,49.1,39.690018526168735,-1.2370868501264871,-0.3001356661495417
CXCL13,65.96,200.57156165286827,3.040805968054401,1.589920680259497
CXCL13,48.03,33.62246902404753,-1.4285090118054056,-0.5019561506759384
CXCL13,34.06,49.5662173619413,1.455261813327695,0.5283478646837815
CXCL13,10.25,-36.13499634702153,0.2836585315123429,
CXCL14,729.59,361.8961476987005,-2.0160203545670954,-1.0095052647894065
CXCL14,560.08,542.7092005867939,-1.032007563893194,-0.04537124661160049
CXCL14,174.78,484.891235296421,2.774294743657289,1.4668624767545961
CXCL14,88.55,433.11069675117517,4.891142820453701,2.277297634586762
CXCL14,131.76,363.7243539162258,2.760506632636808,1.4579860021374609
CXCL14,63.13,1083.7871830700128,17.16754606478715,4.080268820619386
CXCL14,190.22,315.10265484884985,1.6565169532585946,0.7251597270950846
CXCL14,104.79,413.1849847823493,3.942981055275783,1.969071992868952
CXCL14,147.24,156.92129471340314,1.065751797836207,0.0912709363733389
CXCL14,10.38,986.8848232379842,95.07560917514297,6.4397703861079485
CXCL16,98.59,104.97102413988722,1.0647228333490943,0.08959704860747274
CXCL16,441.13,230.17579596765964,-1.9164916890826351,-0.9354802732661232
CXCL16,251.31,107.6666996377157,-2.334147892018843,-1.2152874854409428
CXCL16,315.71,202.16589576419142,-1.561638271413729,-0.6405041747394666
CXCL16,73.95,168.03457494891987,2.272272818781878,1.1733179875149766
CXCL16,157.82,190.71549495327227,1.2084367947869237,0.2715743434795206
CXCL16,270.51,215.53245258830407,-1.2550778165954917,-0.3264220713333559
CXCL16,163.73,250.2693289316624,1.528549007094988,0.6091312629816433
CXCL16,241.74,90.85697826550698,-2.6606651972683357,-1.401950632669892
CXCL16,69.46,131.03228187220276,1.8864422958854417,0.9060143314786726
CXCL2,358.52,26.276033691451516,-13.644372823157045,-3.7203662525052414
CXCL2,812.87,350.4922041859202,-2.319224194695096,-1.2113056784109033
CXCL2,781.86,109.42717656160104,-7.145025802249946,-2.8256590625906752
CXCL2,396.56,126.80426959389912,-3.127339491564561,-1.6372365756356235
CXCL2,250.08,399.579148661924,1.5978052969526713,0.6739402124965287
CXCL2,277.07,-51.83739045139336,5.344983564707056,
CXCL2,215.07,206.8257059678055,-1.039861070429407,-0.056124664433871534
CXCL2,216.12,213.18292752232986,-1.0137772405689593,-0.019649138127106863
CXCL2,80.21,78.2673081563391,-1.024821242603366,-0.03493140362193171
CXCL2,668.15,161.21984640102306,-4.144340879335809,-2.044379315388503
CXCL3,31.37,3.7780685428395686,-8.303184456368422,-2.7601579105946925
CXCL3,76.0,79.45218290399907,1.0454234592631457,0.06327312022569967
CXCL3,96.18,27.798317432478733,-3.4599216385530633,-1.7546749090768454
CXCL3,90.48,37.46462229003172,-2.4150783984835256,-1.249924224127146
CXCL3,45.71,52.62474928276298,1.1512743225281772,0.19916755231118513
CXCL3,38.58,36.57050250902661,-1.054948588427993,-0.07517120009399186
CXCL3,35.37,60.09153592330696,1.698940795117528,0.7482235863725896
CXCL3,45.84,28.1738873306252,-1.627038521949778,-0.6830634421241616
CXCL3,14.28,2.254857519453629,-6.332994380709325,-2.2309782470902935
CXCL3,50.13,21.43005654320278,-2.339237878301367,-1.1887367687529033
CXCL5,12.75,17.486641930521518,1.3715013278840407,0.42705156661480115
CXCL5,24.78,17.486641930521518,-1.4170816843197616,-0.4797690784474654
CXCL5,12.88,17.486641930521518,1.3576585349783787,0.4134756173359246
CXCL5,13.38,17.486641930521518,1.3069239111002628,0.3624195094748876
CXCL5,17.48,17.486641930521518,1.0003799731419634,0.0005184284981278469
CXCL5,10.88,17.486641930521518,1.60722811861411,0.6379483491134197
CXCL5,31.54,17.486641930521518,-1.8036624827863308,-0.8157310657583424
CXCL5,11.62,17.486641930521518,1.504874520698926,0.5507712749316365
CXCL5,12.12,17.486641930521518,1.4427922384918745,0.49471546529610194
CXCL5,10.25,17.486641930521518,1.706013846880148,0.7165581838097861
CXCL6,16.13,17.110461784451182,1.0607849835369612,0.08029818148372679
CXCL6,123.91,16.402772936124954,-7.5542105278495,-2.843499873601353
CXCL6,12.88,18.057202867726176,1.4019567443886782,0.4573288144483947
CXCL6,30.8,24.541909799241928,-1.2549960558061939,-0.3161603643967196
CXCL6,10.75,18.185966223429137,1.6917177882259662,0.7073906654685598
CXCL6,10.88,11.554450817534752,1.061989964846944,0.07966408453380287
CXCL6,20.07,14.082932726878035,-1.425129295810334,-0.4822733405118003
CXCL6,56.76,37.59579851830658,-1.5097431691033711,-0.5816269358382603
CXCL6,12.12,18.056590520976226,1.4898176997505137,0.5385223049331813
CXCL6,11.46,26.982756200557755,2.354516247867169,1.167234001397418
CXCL8,65.43,29.135635797086497,-2.2457035245663963,-1.140364411541388
CXCL8,100.78,146.73012969558272,1.4559449265289017,0.5375099986623186
CXCL8,145.82,25.952127051646514,-5.618807264229563,-2.4455774677221194
CXCL8,450.47,60.48212904993406,-7.447985166462839,-2.876391094637986
CXCL8,44.37,126.917330630833,2.8604311613890694,1.495401173392867
CXCL8,77.16,-4.310273405275261,17.901416626046355,
CXCL8,41.1,100.42830012423316,2.443510951927814,1.2685681051840993
CXCL8,170.28,102.43988896107614,-1.662243113761095,-0.7275640692545938
CXCL8,48.35,21.941846816026203,-2.2035519801681156,-1.1050685518685661
CXCL8,256.73,-4.5122852864484875,56.89578200452527,
CXCL9,77.98,158.62880342946812,2.0342242040198526,1.0151617221053422
CXCL9,267.65,206.95762214102967,-1.2932599303716967,-0.36943827389009753
CXCL9,139.62,173.96919114056354,1.2460191315038214,0.3152991127394716
CXCL9,377.31,180.1425186914062,-2.0945082967689173,-1.0624436894116436
CXCL9,29.58,189.82444275832347,6.417323960727637,2.641585666595329
CXCL9,56.12,179.5714944624818,3.199777164335029,1.6605022783087544
CXCL9,51.62,194.59306120804231,3.7697222241000063,1.8941720370299922
CXCL9,11.62,174.20904660070693,14.992172685086656,3.795293452365725
CXCL9,141.75,157.6560138563079,1.1122117379633716,0.15241146206034162
CXCL9,10.25,169.90213956521384,16.575818494167205,3.9251735520202593
CXCR2,25.99,19.69988145735445,-1.3192972788319643,-0.3828024709824132
CXCR2,42.96,19.69988145735445,-2.180723782170881,-1.086568880464793
CXCR2,15.51,19.69988145735445,1.270140648443227,0.3262823855711805
CXCR2,13.38,19.69988145735445,1.4723379265586285,0.5255588300451404
CXCR2,10.75,19.69988145735445,1.832547112312042,0.8169617490320762
CXCR2,45.59,19.69988145735445,-2.3142271235840424,-1.1703978246240192
