True_Counts,Residuals
56.76,-0.4204937634447249
12.12,0.5457335119173216
11.46,1.1799206992368039
65.43,-0.8310320782989379
100.78,0.513182443222589
145.82,-0.880254052281672
450.47,-0.833718483908458
44.37,1.6622535152329436
77.16,-0.556900042106063
41.1,1.8390204838771036
170.28,-0.3338163750855196
48.35,-0.9450819127894912
256.73,-1.0107747586263798
77.98,1.4243598223566096
267.65,-0.29366120326034584
139.62,0.35404368247649637
377.31,-0.4989489307270721
29.58,5.391196042845451
56.12,2.3687024046216756
51.62,2.662370766124921
11.62,15.269499048826887
141.75,0.33369720597790775
10.25,17.444056482670092
25.99,-0.2318300560944492
42.96,-0.5352714887778104
15.51,0.287217075570939
13.38,0.49213279836362206
10.75,0.8571848225214199
45.59,-0.5620807887232888
13.25,0.5067725918570011
11.62,0.7181357006975272
12.12,0.6472555150251869
12.89,0.5488546813115022
26.89,-0.21856418778359896
28.09,-0.05510994521772494
44.47,-0.4842749083704751
50.05,-0.521715657085867
16.13,0.496522008261335
42.09,-0.4686431837037248
13.25,0.7938362139633961
11.62,0.9189734674826098
12.12,0.805210934949633
10.25,0.7380731491069124
494.76,0.5484769861836257
1014.43,-0.24477344549726376
1149.0,-0.3332250011451604
1497.7,-0.48846599874193053
311.92,1.4561569430758228
697.94,0.0976938901398553
361.32,1.1203489252856489
713.85,0.07322893280690712
631.81,0.21258681199128018
417.14,0.836612345217938
38.54,-0.09547938285294753
64.43,-0.5103810532977126
47.57,-0.2760290029064069
105.88,-0.6668768841026343
18.82,0.8065045671227026
56.12,-0.47383512606333034
15.29,1.3281653943316774
26.2,0.24090288640034524
16.48,1.246159398928717
10.25,1.2615329754654647
183.74,-0.6476528618814915
74.35,-0.12924999115138197
110.66,-0.4149623788370256
65.45,-0.010843954806803023
41.68,0.5532692696231944
129.77,-0.501115333606421
29.63,1.1849565696218276
39.29,0.6477542162864532
30.77,1.1040059524827672
42.61,0.519367828159933
639.07,-0.25538489242988743
665.82,-0.18125678001495218
1029.04,-0.5121285753233944
1241.67,-0.5820751551924679
172.1,1.9873521052080083
396.32,0.21492387423755036
268.6,0.8770116682217297
478.09,0.02419758192290953
251.63,0.9810693484745633
141.79,1.6940620445845282
575.43,-0.6162603951034007
249.48,0.1265475948133476
505.73,-0.523692925591704
519.77,-0.5214906778710532
133.1,0.8318788602503192
227.97,0.03339991662672907
108.97,1.0806600686470604
117.88,0.9181734553960736
127.46,0.7794596385332332
97.39,1.0641865222304412
167.61,0.4265698253150329
216.43,0.10477922848520388
214.08,0.11690661631657637
259.88,-0.07993162836288792
176.13,0.35756184875406055
224.46,0.06525602967590072
148.16,0.6138456291917703
331.82,-0.27940639979189713
192.29,0.2434727152792797
64.45,2.7099669266261084
12.75,0.039896800825593486
13.75,-0.03573205741626786
12.88,0.029400948022229517
13.38,-0.009066949885925546
10.75,0.23336597307221554
42.09,-0.6849920596216128
13.25,0.0006554121151937329
11.62,0.14102273756680878
12.12,0.09395084245266648
10.25,0.2935301668806163
379.14,2.099258238062959
87.56,2.329190584643577
377.49,-0.3977851064300331
571.74,-0.34109983153981094
376.46,-0.04215008495511548
266.55,1.2425063046331026
263.82,-0.00028935351275252783
388.58,2.7334090897231054
152.73,1.180775804254386
306.5,0.10555959819228276
15.24,0.1276246719160104
38.0,-0.5477631578947368
18.62,-0.07706766917293245
13.38,0.2843796711509714
16.13,0.06540607563546186
49.1,-0.65
16.25,0.05753846153846146
11.62,0.4789156626506024
15.38,0.11736020806241859
10.25,0.6765853658536584
56.47,-0.3556571402077928
38.0,-0.3220305344358265
75.5,-0.4848904989646316
50.05,-0.25994927880916663
38.99,-0.13090270397954365
45.59,-0.2441551674353012
21.99,0.42700132351805026
11.62,1.6906871623313986
32.96,0.16470432684915073
55.14,-0.6847097394557622
61.85,-0.4669869224222748
39.65,-0.5121019901350712
41.37,-0.2511922846166177
44.28,-0.26877441985054074
10.75,1.193372860164215
105.22,-0.516770747074773
22.94,0.3334040648886675
45.84,-0.2980343625171863
35.16,-0.0682592820589727
15.04,0.07652044914648103
155.06,0.8779836485920055
371.74,-0.23097202619090787
189.26,0.529789879650484
244.48,0.18243298595226448
121.0,1.392198431309485
164.84,0.7561745766350169
385.22,-0.24418646512323622
192.11,0.5142467560254442
264.81,0.09963447116181857
153.25,0.8960906068623207
54.67,0.3630978840289169
79.3,0.20629490612878226
118.93,-0.5173179176541419
179.03,-0.7116156546062262
37.65,1.02657710082075
101.71,-0.1799365715501533
34.41,0.9704081218558305
54.58,0.05175755185828546
16.48,2.254523648776668
26.85,1.7584989664161788
271.58,0.5298477525280909
503.91,-0.17549551977222344
291.65,0.42457072734983353
350.36,0.18585469982754566
211.09,0.968241283962191
242.0,0.7168431926924749
1136.54,-0.6344378089362637
251.05,0.6549534062201907
485.67,-0.14453012821138037
332.64,0.2490261322498164
69.91,-0.23983843889512071
13.75,2.8649377990430627
34.13,0.5570728021342545
38.5,0.3803349282296652
79.33,-0.3301034320327479
10.88,3.8844572368421053
95.59,-0.44405382637470336
52.39,0.01437096271887972
46.15,0.1515253464104466
53.35,-0.003882010555911757
6630.87,-0.5911632264279
3624.85,-0.0055568383915520145
8887.97,-0.6633910197477149
7561.65,-0.5944255307063675
4836.15,-0.3788723455377023
10349.8,-0.7102818802403588
445.44,5.103203754569888
783.71,2.5230193362029616
719.71,2.7681026324969222
9074.76,-0.6897123180466043
48.4,-0.08329090170075351
42.96,0.4658935130556564
106.52,-0.48558423672519496
82.78,-0.3363175200133356
166.72,-0.6958514963715989
49.1,-0.21395629117862305
26.76,0.8651619750984099
11.62,2.5519432882553206
14.28,2.3719288258883315
193.71,-0.8187801633331272
248.28,0.36849175550278634
844.26,-0.5489163845347221
549.16,-0.35755856636148287
571.74,-0.3737567368971127
264.87,0.3828466717262346
378.78,-0.05601364680226203
205.51,0.8019866106393791
82.96,3.2551462340896076
153.83,1.2033582499585331
2093.24,-0.8331067839321903
112.93,0.7423467851342671
148.7,0.06493577817510604
111.69,0.437080335411063
107.8,0.4973878183761037
116.97,0.6324129609888922
56.12,3.3539426581336067
189.26,-0.13773278237308273
283.8,-0.3700266430798574
235.14,-0.3949014083046011
115.3,0.812603524905357
92.32,-0.2132912980023717
66.09,0.09894004188865235
67.22,0.08046633990510323
73.15,-0.007123070834982472
111.59,-0.34914466019875406
59.62,0.21819770829287222
77.43,-0.06200507079399417
72.04,0.008175282737660071
78.01,-0.06897901078809085
58.36,0.24449875545615213
12.75,0.07962848297213605
13.75,0.0011100478468897925
12.88,0.06873161163778989
13.38,0.028793957989143037
10.75,0.28048959608323115
10.88,0.26518962848297184
22.94,-0.39994493644748325
11.62,0.18461817193586363
14.28,-0.036045997346307056
10.25,0.3429525032092424
119.21,0.06430109446349709
105.74,-0.00840587987320112
65.16,0.7613046623703241
117.43,-0.11294398242577765
92.77,0.2839009923866038
112.23,0.10168412102216236
65.96,0.4853227529507711
146.26,-0.20631786386812567
97.79,0.224274266960404
91.31,0.36711691930050566
6109.22,-0.6222933200782557
2266.77,0.4593273219810953
6183.52,-0.5722823874139247
4926.24,-0.43473770290139074
3667.78,-0.26356216602264104
8554.11,-0.7034631848220853
505.66,3.795040973521485
401.68,4.980517675698077
370.3,5.556454067296395
6309.44,-0.7012898055396969
371.97,-0.279658235030273
236.26,0.13411295316934474
283.37,-0.05443227470872225
192.51,0.391852508003685
319.99,-0.16264406289012354
119.25,1.2469226525433073
550.59,-0.5133483602757236
155.0,0.7286808149405767
126.36,1.120493244031255
432.9,-0.38104521525574175
67.22,0.08974743447446369
67.74,0.09963195822473368
79.63,-0.07573247064261918
82.78,-0.10922865473986923
110.25,-0.32649358934404715
112.23,-0.33796799899266017
47.79,0.5500350571682279
61.13,0.21985046440375278
64.83,0.13224814058570256
54.78,0.3393229421411289
164.92,-0.12891210221921118
127.22,-0.31107414876264416
234.76,0.025219852235394254
188.66,-0.007225344711606679
154.62,0.7501939455413557
105.22,0.17118066078518643
213.16,0.4234570424610046
362.38,-0.24748782821714627
223.06,0.024014372396376726
135.71,0.7838114802883764
12.75,0.1269079108825486
13.75,-0.007185595396536825
12.88,0.09462040186043394
13.38,0.039037101139929274
14.79,-0.04614248319355209
10.88,0.29095497217623323
13.25,0.04698737835816087
11.62,0.2153667277616028
12.12,0.17863793024785973
10.25,0.3899274705867688
25.1,0.7577090440381302
67.74,-0.4922982875436089
23.79,0.4926623280415878
28.88,0.4267716132507785
34.96,0.3612680038670038
38.58,0.4331294992986019
47.79,0.2306437788327849
34.93,0.5114429409286506
75.82,-0.39997398968076575
13.96,1.8986905944410084
996.69,0.9141637768381766
1098.69,0.73645695759208
1081.78,0.7636006348211674
1074.19,0.7760618649743921
1141.48,0.6713634007926923
403.33,3.7301908976194245
1839.11,0.03736475509177944
1855.59,0.028151636264930543
1681.16,0.13482827020440785
1649.24,0.15679215562128154
178.36,-0.4352365016557139
123.91,0.1160710462824712
242.0,-0.6111562790318464
290.68,-0.5916609236311742
94.11,0.5110111597832498
277.07,-0.5320756170892397
70.73,0.5168384586458494
54.58,0.8793486359852125
84.61,0.0069861978099823585
85.58,-0.053947398524226406
52.88,-0.42149056453539296
51.22,-0.4027415277749234
31.03,-0.014128941431891041
100.1,-0.6943898207056102
14.79,1.0683961424860327
42.09,-0.2731865301171675
20.07,0.5242440930427714
48.03,-0.36307351764796125
26.37,0.1600902141588328
10.25,1.9845442875481387
90.53,5.239888541137444
292.43,0.7231784364701854
89.98,4.978710250593346
67.38,6.582613932937777
86.05,4.771640747510502
56.12,9.08881117731824
691.1,-0.3244482201460125
344.92,0.5260858888711801
480.18,0.09888256679165063
581.5,0.24581682497766572
208.84,0.18536603191564424
209.83,0.17977335035630335
162.37,0.5246156439321497
238.71,0.03704009930569788
246.04,0.006144700476602
270.06,-0.08334502664125326
368.01,-0.32732305615265034
196.47,0.2599981783746279
297.77,-0.16864747252824944
227.73,0.08704097881378457
165.82,1.007963613049026
175.13,0.9012192446513418
136.52,1.4389139050380124
115.5,1.8827751196172249
155.96,1.1349097609373522
105.22,2.1644224131894076
500.88,-0.33524890928807405
473.72,-0.29713643858019617
547.2,-0.39151950600184676
405.69,-0.179273518411128
150.58,0.5725003670019779
236.26,0.0022310389535168565
191.33,0.2375848286372125
263.73,-0.1021609021986203
133.1,0.7790165684685041
220.95,0.07167732637772299
351.76,-0.32685039440767033
416.96,-0.4321107414064709
273.6,-0.1345500538627272
150.74,0.5708312675013788
114.73,1.5410070325294625
409.74,-0.2885006666615287
75.5,2.8613210177762283
121.28,1.4037742153867516
165.37,0.7628937343055284
533.1,-0.45314249326185474
263.82,0.10503273763211758
181.19,0.6089725528015081
298.87,-0.02456005339410029
431.47,-0.3243337037520448
12.75,2.5491640866873064
41.3,0.09568624952211044
22.75,0.9890919606709081
28.88,0.5668920396559266
22.86,0.9795206520237603
45.59,-0.007417369921843503
40.15,0.12706954184964284
96.05,-0.5288720238910655
76.92,-0.41170252073240826
10.25,3.414813863928113
38.54,2.6829951110261376
104.09,0.3636529117009062
36.2,2.9210671706891524
84.7,0.6758279997514441
49.75,1.8531182226924086
84.17,0.6863803205292542
285.81,-0.5033671614745904
165.91,-0.1444600591950616
172.51,-0.17719186378211504
19.69,6.208869049210123
13.44,2.1697407581453634
41.3,0.031508856887982654
19.65,1.1680058925940806
28.88,0.4751148126549059
36.3,0.1735899666521676
10.88,2.9155621130030953
76.47,-0.44290158507292166
56.76,-0.24944827714105564
84.61,-0.4964978632611549
74.84,-0.4307680947424682
51.99,0.35485677269385296
72.7,0.08473094961172915
45.51,0.24722855345530123
69.3,0.15301324382139964
43.02,0.9511573506045496
87.68,0.12341422020097792
72.65,0.32716075428374675
113.52,0.09638019012948142
90.1,-0.2755167145362195
31.87,1.2830644126620456
42.13,-0.5946462132110675
36.35,-0.2885930157696196
23.79,-0.11571448959293756
13.38,0.6162369002625147
14.79,0.5153776321797123
63.13,-0.6987524051985871
16.25,0.2606210984753438
11.62,0.47851554110408523
16.48,-0.0003339306177315693
10.25,0.9327092575508693
47.5,-0.34028808864265914
97.48,-0.6785359479947304
45.51,-0.3114410944962933
102.03,-0.6928715496474205
16.13,0.9427350148464781
66.64,-0.529767170025905
13.25,1.3650049652432974
11.62,1.6967569526225208
40.66,-0.22930851476946154
10.25,2.0572015404364574
26.89,1.3075297019044452
41.3,0.5024085637823374
26.89,1.3075297019044452
13.38,3.6374793485957047
25.55,1.4285508291276137
38.58,0.608332651223705
79.34,-0.21792949730009414
69.86,-0.11180255247336769
75.82,-0.1816212914242873
20.77,1.9874566049210656
222.28,-0.3697135214770328
135.48,0.33637144663368795
192.36,-0.19886796368443427
257.96,-0.3715765101201652
32.27,4.3357457576060545
217.45,-0.2876879709442256
98.46,0.8464469457267764
183.38,-0.14199586275879766
159.33,-0.09516817294027898
12.89,8.904874083253766
61.85,-0.07817217853334911
69.39,-0.068040749946236
59.98,-0.008929078536678455
75.08,-0.1952307680074045
44.37,0.3963343135286272
87.68,-0.3119109992156676
39.19,0.6001667916289841
72.04,-0.1743140113804496
30.77,0.8479361316651208
28.29,1.078485491488181
41.23,-0.23145512337720345
23.13,0.3699569936514441
43.44,-0.27055466705437614
90.48,-0.6497888454558145
18.82,0.6836931595726833
10.88,1.9124177631578951
16.25,0.9499757085020246
11.62,1.7269453754869104
20.88,0.5175816696914703
10.25,2.091424903722722
54.67,1.3529165423160974
97.48,0.3195932229013238
146.86,-0.12410494778414112
390.79,-0.6708361335540289
24.2,4.315452370595911
340.2,-0.6218872799282156
54.48,1.3611223819460547
205.21,-0.37315945924457367
41.75,2.081052631578947
21.48,4.988545035773791
14.34,0.2205641441837784
29.74,-0.30692691609369216
48.61,-0.6196302791087555
42.35,-0.5540279470019903
14.79,0.31911945995579016
10.88,0.73255341423791
13.25,0.4955889032692294
32.75,-0.4349556462877921
12.12,0.438969310603195
15.4,0.18364476507291058
55.57,0.08459071756797602
69.39,-0.024952917695825513
98.25,-0.3629312004993319
205.98,-0.6931143773244749
26.89,1.3314241144077656
80.67,-0.22340599417932538
42.06,0.4344766065798129
69.86,-0.13133865442792292
39.56,0.5237349012968014
23.63,1.5872759863273247
323.57,-0.2580787025374354
393.22,-0.25611784106529517
868.73,-0.7020168139618326
429.29,-0.37017149495301066
178.82,0.545665937754985
213.94,0.18062107354051163
189.26,0.48298573121975985
176.83,0.4561075416172198
194.49,0.28882463912275486
168.65,0.18151737835028336
185.54,0.03078082138257205
193.3,0.10108979822897855
512.97,-0.6076024122064998
398.49,-0.4702329515844979
88.74,1.373081434468659
399.82,-0.536449055475292
126.18,0.7182417672586302
307.81,-0.3596848664241381
132.95,0.5470590234761061
36.16,2.4815233908276095
210.63,0.21170573492554917
345.3,-0.26087002911274715
240.97,0.05914254449669426
542.87,-0.5298661208993527
115.63,1.2072263162446462
133.27,0.9150715010682704
255.22,6.186612994338723e-06
200.84,0.270770657973354
198.88,0.2832943430579667
78.77,2.240086060014834
928.57,-0.3608858725763036
508.87,0.2128083386899619
1300.0,-0.5330269846853625
1268.62,-0.5242515292116228
634.6,-0.020938114972862878
603.24,-0.0720534604554768
337.42,0.6680438545706113
508.65,0.10929837164224164
354.91,0.7058019008039762
363.08,0.3220760671769449
84.25,-0.15989692331719532
216.43,-0.6729719345260532
76.53,-0.07515112752480997
103.95,-0.31910837700311406
22.86,2.096180411659068
49.1,0.44152106335084096
30.59,1.3137850346690516
233.59,-0.6969960862600014
16.48,3.2948230710270807
17.19,3.1174336364471373
26.89,-0.5156023316906747
24.78,-0.1605289650314244
16.55,-0.05738324367736953
40.43,-0.5864316703020338
10.75,0.7063203433702578
10.88,0.4807677093812463
13.38,0.43843154673192625
11.62,0.340873844531716
12.12,0.08025679292359851
10.25,0.33910805188432774
30.47,-0.20871483956294162
13.75,0.8452910395053757
15.51,0.5800825515792636
13.38,0.8395414252396013
18.82,0.3030905392872737
77.16,-0.6822625792094749
13.25,0.8204745680931872
11.62,1.0809975326443195
12.12,0.9894280405833378
27.21,-0.10846998122722548
42.13,0.7483915699526527
44.61,0.6511933835934827
28.96,1.5434992003489385
44.28,0.6634990253411305
43.02,0.7122207541168121
45.59,0.6156994262361319
96.54,-0.23700293306292464
69.86,0.054390736359937894
112.08,-0.3427932116157632
10.74,5.858448495540527
12.75,0.28951496388028897
13.75,0.19573205741626792
12.88,0.2764996730957828
13.38,0.22879789158996136
17.48,-0.0594212935083705
10.88,0.5111503482972135
14.34,0.1465352712324745
11.62,0.4149153002989402
60.43,-0.7279279200815211
14.68,0.119980639609924
282.34,0.3501966486674908
145.39,0.2789829672842001
256.48,0.20236908318222374
275.28,-0.07609846809161726
358.98,-0.13203204969792093
312.14,-0.10856558693738763
86.03,1.776779777257072
141.9,1.1500490421920933
323.05,0.11944149049492557
257.81,0.2489852100365463
295.78,0.42097558143408825
287.48,0.28994764548964247
218.22,0.8733684025217474
467.79,-0.11390584499677965
319.99,0.29905081817815843
406.84,-0.046306175842097
547.72,-0.1984253983631656
213.94,0.9835264924416248
1202.09,-0.6328982579943003
234.89,0.3587150370194503
196.29,-0.5268533936093481
92.52,0.003825630873552319
118.93,-0.21908730035801688
82.78,0.12193703030225966
65.88,0.40974419199181944
182.38,-0.49076681999988453
84.12,0.10406499486948469
100.42,-0.07514491766161069
79.11,0.17398492438909186
90.59,0.025211914873838757
40.33,0.7202905864612619
152.0,-0.2163253368409841
194.43,-0.5622279719671549
111.65,-0.18702382481239394
87.39,0.1030906615679238
66.64,0.33774313307776394
25.81,2.665962860961866
85.14,-0.046854828893602554
27.47,1.501573079530121
227.73,-0.6525470162425901
16.13,0.11961672363276106
28.09,-0.20453897225559295
19.65,-0.01149254012214529
13.38,0.4973250127348098
10.75,0.9795669835059877
45.59,-0.559638960487983
21.99,0.014162029430820018
11.62,0.7058696362605283
16.48,0.08875886705170379
10.25,0.8756100996853812
60.95,0.5614903580938382
266.0,-0.5945088250927123
92.04,0.07779406037358307
128.98,-0.21832179066863708
80.67,0.2813023560969652
77.16,0.3047037824386963
76.47,0.36804722692841446
100.42,-0.01152026667012793
39.56,1.3993288641110153
62.3,0.5751595188348106
192.71,-0.2971651340121769
183.39,0.03537642872531325
519.17,-0.7051130780112842
469.72,-0.6581861397960234
100.84,0.6678491055019415
133.27,0.17143649395259253
152.94,0.10912660844630835
128.8,0.16996866180418346
91.2,0.49912797582953927
55.5,1.4715433261396764
73.5,-0.27905145914122365
61.13,0.13110707945375297
89.98,-0.3650263886523853
107.8,-0.3396249686874899
53.78,0.4156354488703121
105.22,-0.4378058989029107
33.46,1.782156391481399
104.79,-0.25382943229596533
62.63,-0.017945658889473047
51.56,-0.6234218865469483
36.75,0.5802935911206588
59.48,-0.023608112412841064
63.09,-0.07947710455406233
100.1,-0.4198222829801777
52.44,0.10747119515034731
84.17,-0.31001794613657824
42.06,0.38078434316890647
34.93,0.6626335377521961
45.05,0.28914072083649756
17.19,2.3784636110345674
332.53,-0.35955029962244855
196.61,-0.14660206968072773
247.18,-0.18519539025074822
294.53,-0.3025725810237657
164.03,0.12583703277881553
256.03,0.02708202317382558
89.85,1.1745256809069753
157.18,-0.04104218415870749
92.3,1.203231382027299
222.36,-0.3955853652884134
83.36,-0.3510487170421255
34.7,0.5589792203852569
43.44,0.24531719492100423
69.3,-0.21938558517505882
47.06,0.14952356454246532
77.16,-0.298903849826744
24.85,1.1769247061315258
163.73,-0.6695988581972246
110.98,-0.5125556050876877
36.16,0.49603370982766665
12.75,-0.02287621531540247
13.75,-0.017986053951300623
17.58,-0.2891058095806379
13.38,-0.027321223049419672
10.75,0.24711065831568507
10.88,0.3150200237573647
13.25,0.09736467424434032
11.62,0.2393994202933795
12.12,0.05812858084254895
10.25,0.18847254835685
435.6,-0.6091148792417103
262.69,-0.2054990681093723
283.37,-0.34496884542616846
240.63,-0.17864714354298378
176.13,0.13273104867314128
220.95,-0.21991273757270552
45.88,3.4260531184804655
174.64,0.05413354520197664
110.98,0.6795904499937805
82.35,0.24306065826083215
143.41,0.5467448867619157
320.52,-0.3079412073801125
224.42,-0.011591283261178413
292.61,-0.2419306099910245
133.1,0.6665566056388155
143.8,0.5425499597394041
472.2,-0.5302442096346329
139.71,0.5877079966396558
124.16,0.7865551241182855
124.96,0.7751175112878228
223.18,-0.04087000979843381
294.09,-0.22706793763844235
234.76,-0.05797676805382268
421.59,-0.45259690178132495
139.83,0.7077690853688315
294.61,-0.2826375135927858
243.75,0.050563729182979675
117.88,0.9502749656262359
128.56,0.7719369335384624
131.77,0.17023257332604783
177.47,0.2227626314899775
358.52,-0.3947236298936564
172.71,0.25646276539011226
309.94,-0.2998526030505056
141.17,0.5371798839025737
154.32,0.4061928733185997
242.79,-0.10620831084259522
69.86,2.106265161902753
102.19,1.1235315022069312
78.06,1.7799600846851946
180.16,-0.5316736000747874
142.09,-0.40619548025528673
86.87,-0.028736224121948865
77.0,0.09576213260423774
69.91,0.20689006165822216
59.62,0.4151909461678348
17.21,3.9025964096761356
32.75,1.5762957010847727
23.07,2.657290169506992
27.93,2.020898109936495
360.31,-0.4714537618590592
180.09,0.08866144165601589
292.68,-0.3280924819753727
456.24,-0.5314064042279012
67.22,2.200278986343998
270.06,-0.12451520687991698
111.84,0.7900670102376065
157.18,0.1305986231887611
92.3,0.9835939599542679
52.28,1.1246582031415457
112.04,-0.5338463508052362
57.83,-0.09124360812118804
86.87,-0.33766236629305785
88.55,-0.37658626149761903
26.89,1.1070064656596497
70.14,0.17449889500559393
30.59,0.9126024451062908
41.48,0.10430211699303604
32.96,0.46984366719419113
17.55,-0.22640299834292354
42.13,-0.4028762437699648
13.75,1.0370840605005656
34.13,-0.08782958914228922
34.65,-0.16887675314941125
103.53,-0.742041913367476
10.88,1.5620142608401864
13.25,0.948770918963455
11.62,1.1560935329689013
12.12,1.118787383248551
39.75,-0.30232389911908575
130.86,0.09693364543867705
92.52,0.551499533529024
141.69,0.013090104044782953
221.38,-0.35159121491505424
127.73,0.12381380131609872
161.33,-0.11024151216695417
76.47,0.8771379213038485
139.71,0.027447833670498075
102.19,0.4046847719160906
67.67,1.1212462958786062
543.16,0.07133741729683234
447.74,0.29965522754041946
528.48,0.10109678999952201
741.15,-0.21485848805377125
521.66,0.11549214350141367
512.05,0.13642736369289615
621.32,-0.06343328465372534
334.01,0.7421862566358715
488.97,0.19006816692015335
587.22,-0.009046640817841031
1498.62,0.3587405676380167
3799.98,-0.4641456561682734
2996.1,-0.32037121942736074
4163.92,-0.5109810492339708
2853.02,-0.2862875866717778
2174.48,-0.06357575628486606
1363.08,0.4938490693676707
1357.85,0.49960289389379137
1222.96,0.6650060422856712
1751.29,0.16270622767998705
31.37,-0.20883177021290864
29.74,-0.16546915371818904
48.61,-0.48942712675537836
44.28,-0.4394998335948271
24.2,0.025576337538060233
10.88,1.281153250773994
14.34,0.7307494678117892
11.62,1.1358818733580944
26.37,-0.05881883320360046
18.98,0.3076368476512675
12.75,0.6443550051599586
31.39,-0.3320953706342953
17.58,0.19257828872522603
36.58,-0.42685821990734085
44.37,-0.5274841939195521
38.58,-0.4565700799432485
14.34,0.4620311238346912
11.62,0.8042621614276655
18.68,0.12235151583455417
35.45,-0.40858882042906997
42.13,0.48476520044473864
138.78,-0.5492638860445537
64.12,-0.024436090225563985
159.78,-0.6085044567859754
22.86,1.7363586130681035
10.88,4.749371130030959
58.31,0.072768957206943
41.48,0.5080317718113994
15.38,3.067175415782629
10.25,5.102747111681643
107.56,0.5015140544438214
89.22,0.8747398671078194
79.63,0.9881149779698242
127.05,0.2436216856187602
151.93,0.061561282390560516
84.17,1.1181839240583014
235.15,-0.33258392484815524
146.26,0.11595869752455186
203.28,-0.25750248458037145
171.87,0.18627114960336477
129.96,0.1822752989869742
156.96,0.3319125164044257
114.8,0.4710643483515113
155.93,0.25069069883160083
137.14,0.36986134480270294
242.0,-0.1031866779995737
176.84,0.28096672726217037
187.74,0.1443236394581844
178.01,-0.08128677954303923
141.08,0.26586399815751277
104.87,0.33748386223232535
97.48,0.032684377736499876
89.98,0.15899544408037547
119.35,-0.2762955459523132
94.11,0.19165059082241123
105.22,-0.08932233876182853
25.81,2.8717816630800574
65.49,1.91175759280761
61.53,0.4345345225131707
83.07,0.8131689989850218
75.29,0.5891290518766029
79.3,0.5087708236543436
65.16,0.8361805757487637
121.28,-0.013476860852659646
49.75,1.404935202327426
73.65,0.6245149533712074
246.62,-0.5148587855170326
124.43,-0.03845112661103084
78.01,0.5337203732315015
47.62,1.5125058025155282
110.25,0.12272820546535843
221.39,-0.34698105575032856
188.23,-0.30618378113668143
346.51,-0.6137211815951203
43.02,2.2175213252230352
164.84,-0.19828671952668045
73.6,0.9248604695135457
122.25,0.07446182702554642
118.67,0.048414400880146785
65.17,0.9011594484422429
61.85,-0.21160183895318388
72.7,-0.21310061247832293
69.29,-0.25795993503999953
202.13,-0.7421212904293423
10.75,3.7935117106122114
10.88,3.7315969915763625
23.9,1.0433002983607342
30.56,0.6111142055707917
24.17,1.0178673160183487
10.25,3.853959379176677
12.75,0.20745098039215712
13.75,0.11963636363636386
12.88,0.19526397515527968
13.38,0.1505979073243649
10.75,0.4320930232558142
10.88,0.414981617647059
13.25,0.1618867924528304
11.62,0.32487091222031017
12.12,0.27021452145214553
10.25,0.5019512195121955
17.93,0.26330466433792243
13.75,0.6473492822966509
29.99,-0.24471314999736746
80.85,-0.7198385574325423
10.75,1.107074663402693
10.88,1.0818982198142415
13.25,0.7095134061569018
30.56,-0.25880063378341134
12.12,0.8688987319784612
10.25,1.2098587933247755
179.26,-0.5447260845049849
85.91,0.0065555090418084015
220.29,-0.6225897920809108
225.23,-0.6290555752752538
44.37,0.8752643536760725
105.22,-0.20949983737691266
30.59,1.6693070497207456
50.21,0.6308459595336543
25.27,2.2298309401553067
17.55,3.682768941421556
36.75,-0.49993555316863575
13.75,0.3365358851674645
46.54,-0.605127451202135
59.68,-0.6920682235078311
10.75,0.70952264381885
10.88,0.6890963622291025
13.25,0.38697120158887827
11.62,0.581529124014857
12.12,0.5162845231891615
10.25,0.7929139922978182
43.02,1.0618745259242945
117.3,-0.24380356261497735
47.57,0.8646592832722967
63.53,0.39621977184421775
104.87,-0.15417333741524603
38.58,1.2991664620337782
144.34,-0.3854659685100239
159.36,-0.44338703498203347
156.03,-0.4315077734713635
68.39,0.2970001770034092
99.49,-0.36876835489294224
72.7,0.13729142884943
236.83,-0.7083894593113436
182.88,-0.6121557510057307
52.44,0.3491926495545777
70.14,-0.006248375253721308
47.79,0.3871888714623518
43.66,0.49148080546388884
41.75,0.5024546731581458
31.87,1.0601481432440938
194.5,-0.3964590519210884
147.04,-0.01364651096038157
378.52,-0.6632996418544946
419.66,-0.6820698978550699
47.06,1.8279099813575084
143.8,-0.15282378257721427
66.91,0.9493340622634517
93.87,0.31605243005257144
71.42,0.7392884509955777
32.58,1.762420573580595
70.81,-0.3518310675714849
28.09,0.6339210432631952
53.78,-0.1465815897124739
40.43,0.13521746488407504
56.47,-0.18723495475007695
49.1,-0.06523743166470157
52.57,-0.12693851806613746
34.93,0.31396627842150454
63.73,-0.2798235979089415
63.74,-0.2799365844797121
127.28,0.1280661781732775
138.78,0.03458901252266005
113.76,0.26213311496039693
154.01,-0.06772116643143451
123.69,0.16080736646369767
154.32,-0.06959394013805878
117.57,0.22123214389635767
111.34,0.2895658627438006
158.23,-0.09258507768504852
143.23,0.002445459456083033
75.29,0.10475984089590401
77.65,0.07118310909275742
81.7,0.018082844810925543
98.18,-0.15280741066355047
63.19,0.31630587784542846
136.78,-0.3918893959566266
38.24,1.1751403875798279
52.39,0.5876573472237568
103.29,-0.19472002690432166
65.17,0.27631377046267636
168.51,-0.19215966418250732
87.56,0.3582614063978887
146.86,-0.07893877172816377
140.53,-0.1615248286233662
225.88,-0.4916592355300046
189.39,-0.467407878939519
